No. Res;Jenis Kelamin;Kelas;IPK;Motivasi Belajar;;;;;;;;;;;;;;
;;;;Per1;Per2;Per3;Per4;Per5;Per6;Per7;Per8;Per9;Per10;Per11;Per12;Per13;Per14;Per15
1;P;Karyawan;3,10;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2;Tidak Menjawab;Reguler;3,00;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4
3;P;Internasional;3,10;5;4;4;4;4;4;4;4;4;4;4;4;5;5;5
4;P;Karyawan;2,00;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
5;L;Reguler;3,00;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4
6;P;Internasional;3,00;4;4;3;4;4;4;4;5;5;5;5;5;5;5;4
7;P;Karyawan;3,10;4;3;2;4;4;4;4;4;4;4;4;4;4;4;4
8;L;Reguler;2,75;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
9;P;Internasional;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
10;P;Karyawan;3,25;4;0;4;4;4;4;4;4;4;4;4;4;4;4;4
11;P;Reguler;2,25;5;5;4;5;4;5;4;5;4;5;4;4;4;5;4
12;P;Internasional;3,85;5;3;4;4;4;4;5;5;5;5;5;5;4;4;5
13;P;Karyawan;2,25;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4
14;P;Reguler;3,40;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5
15;P;Internasional;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
16;P;Karyawan;3,20;5;4;3;4;4;5;4;5;4;4;4;4;5;4;4
17;P;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
18;P;Internasional;2,00;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4
19;P;Karyawan;3,55;4;3;3;4;4;4;4;4;3;4;4;4;4;4;3
20;P;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
21;P;Internasional;3,20;5;4;3;5;5;4;4;4;4;4;4;4;4;4;3
22;P;Karyawan;2,20;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
23;P;Reguler;2,05;5;5;4;4;5;4;4;5;5;5;4;4;4;4;4
24;P;Internasional;3,85;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
25;P;Karyawan;2,05;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
26;P;Reguler;3,10;5;5;4;4;4;4;4;4;4;5;4;4;5;5;4
27;L;Internasional;2,10;4;4;5;5;4;4;5;4;4;5;3;5;4;5;5
28;P;Karyawan;3,75;5;4;4;3;3;4;4;4;4;4;4;4;4;4;4
29;L;Reguler;3,00;5;5;5;4;5;4;5;5;5;5;5;5;5;4;5
30;L;Internasional;2,05;4;3;4;4;4;5;5;5;4;4;4;4;4;4;4
31;P;Karyawan;2,10;4;5;4;5;5;5;5;4;5;4;4;4;5;4;5
32;Tidak Menjawab;Reguler;2,15;5;4;5;5;4;5;4;5;5;5;5;5;4;5;5
33;P;Internasional;3,45;4;4;5;4;4;4;4;4;4;4;4;4;5;5;4
34;P;Karyawan;3,10;4;5;4;5;4;5;5;5;5;5;5;5;5;5;5
35;P;Reguler;3,00;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
36;L;Internasional;3,10;4;4;4;3;3;3;3;3;3;3;3;3;4;4;3
37;L;Karyawan;3,20;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4
38;L;Reguler;3,85;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
39;L;Internasional;3,85;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5
40;L;Karyawan;2,75;3;4;2;4;4;3;3;4;3;3;3;3;4;4;4
41;P;Reguler;3,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
42;P;Internasional;3,40;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5
43;L;Karyawan;2,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
44;P;Karyawan;3,15;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5
45;P;Karyawan;3,00;4;4;5;5;4;5;5;5;5;5;5;4;5;5;5
46;P;Karyawan;3,95;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5
47;P;Karyawan;2,15;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5
48;P;Reguler;3,15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
49;L;Reguler;3,00;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4
50;L;Reguler;3,55;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
51;L;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
52;P;Reguler;3,00;3;4;3;5;4;5;4;4;5;5;4;4;4;4;4
53;P;Internasional;3,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
54;L;Internasional;3,65;5;4;2;4;4;4;4;4;4;4;4;4;4;4;4
55;P;Internasional;2,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
56;P;Internasional;3,95;3;3;3;4;4;4;4;4;3;4;3;4;4;4;3
57;P;Internasional;3,85;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
58;P;Karyawan;3,40;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4
59;P;Karyawan;3,20;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
60;L;Karyawan;2,05;4;4;2;3;4;4;4;4;4;3;3;4;4;4;4
61;P;Karyawan;3,00;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4
62;P;Karyawan;2,20;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4
63;P;Reguler;3,20;4;3;3;4;4;4;4;4;4;4;3;4;4;4;4
64;P;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4
65;P;Reguler;2,00;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5
66;P;Reguler;3,95;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5
67;P;Reguler;3,10;3;3;4;4;4;4;4;4;4;4;4;4;5;4;4
68;L;Internasional;2,05;4;4;4;5;5;5;5;5;5;5;4;5;5;4;5
69;L;Internasional;3,10;4;4;4;4;4;5;5;5;4;5;4;4;5;4;5
70;P;Internasional;3,00;4;4;5;5;4;4;5;4;4;5;4;5;4;5;4
71;P;Internasional;2,25;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4
72;P;Internasional;2,00;4;5;5;5;5;4;4;5;4;5;4;4;4;4;4
73;P;Karyawan;2,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
74;L;Karyawan;2,00;4;4;5;5;4;4;4;5;4;4;4;4;4;4;5
75;P;Karyawan;3,00;5;5;5;5;4;5;4;4;5;5;5;4;4;4;4
76;P;Karyawan;3,45;4;4;5;4;5;4;5;4;5;4;4;5;4;4;5
77;P;Karyawan;3,45;4;4;5;5;5;4;4;5;5;5;4;4;4;4;4
78;P;Reguler;3,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
79;P;Reguler;3,10;4;5;4;5;4;5;5;4;4;4;5;4;5;4;4
80;L;Reguler;3,75;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
81;P;Reguler;3,10;5;5;5;5;4;4;4;4;4;4;5;5;5;5;4
82;L;Reguler;3,65;4;4;5;5;4;4;5;5;4;4;5;5;4;4;5
83;L;Internasional;3,10;4;5;4;5;4;4;5;4;4;5;4;4;4;4;5
84;P;Internasional;3,45;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
85;P;Internasional;2,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
86;P;Internasional;2,75;4;5;5;5;5;5;4;4;4;5;5;4;4;4;5
87;P;Internasional;2,05;4;4;5;5;4;4;5;5;5;4;4;4;5;4;4
88;P;Karyawan;3,00;4;5;4;4;4;4;5;4;5;5;4;4;4;4;5
89;P;Karyawan;2,00;4;4;4;5;5;5;4;4;5;4;4;4;5;4;4
90;P;Karyawan;3,55;5;5;5;5;5;5;5;5;4;5;4;4;4;4;5
91;L;Karyawan;3,15;4;4;4;5;5;5;4;5;4;5;5;4;4;5;4
92;P;Karyawan;2,15;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5
93;L;Reguler;3,85;4;4;5;5;4;5;4;4;5;5;5;4;4;4;4
94;L;Reguler;3,75;4;4;5;5;4;4;5;4;4;4;4;4;4;5;4
95;P;Reguler;2,25;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
96;P;Reguler;3,45;4;4;5;5;5;4;4;5;4;4;5;5;5;4;5
97;P;Reguler;3,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
98;P;Internasional;3,85;4;4;5;4;5;4;5;5;4;5;4;4;4;4;5
99;P;Internasional;2,75;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4
100;Tidak Menjawab;Internasional;2,15;5;4;3;4;4;4;4;5;4;4;4;4;4;4;4
101;P;Internasional;3,00;3;3;3;4;3;3;4;3;4;4;4;4;4;4;3
102;Tidak Menjawab;Internasional;3,75;4;4;3;4;3;5;5;4;5;4;4;4;5;4;5
103;P;Reguler;3,00;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
